ArticleID	TabID	ArticleParentID	ArticleCategoryID	ArticleTitle	ArticleTitleEncoded	ArticlePercentComplete	ArticleRating	ArticleViews	ArticleTypeID	ArticleLevelID	ArticleStatusID	ArticlePriorityID	ArticleAccessType	ArticleWorkFlowStepID	ArticleCreatedUserID	ArticleCreatedUsername	ArticleCreatedDate	ArticleModifiedUserID	ArticleModifiedUsername	ArticleModifiedDate	ArticleAssignedUserID	ArticleAssignedUsername	ArticleAssignedDate	ArticleSuggestedUserID	ArticleSuggestedUsername	ArticleSuggestedEmail	ArticleSuggestedDate	ArticleReportedUserID	ArticleReportedUsername	ArticleReportedDate	ArticleDueDate	ArticleReviewDate	ArticleExpiresDate	ArticlePassword	TotalRatings	AttachmentCount	CommentCount	RelatedLinkCount	RelatedArticleCount	TagCount	ArticleDownloadFile	ArticleDownloadLink	ArticleDownloadPassword	ArticleImageUrl	ArticleSettingsXML	ArticleVersion	ArticleMarkDown	ArticleIsMarkDown
11013	1	0	10	How do I use functions in AWE Tasks?	How-do-I-use-functions-in-AWE-Tasks	0	1	20969	4	0	0	0	1	0	2	GlobalSCAPE 5	2011-12-12 15:21:40.010	2	kmarsh	2023-02-06 17:58:44.513	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		7	0	0	0	0	0				https://kb.globalscape.com/attachments/AWE/CreateVariableProperties.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11030	1	0	10	Can I convert an EFT Server certificate to PFX format?	Can-I-convert-an-EFT-Server-certificate-to-PFX-format	0	1	47575	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-01-10 15:17:40.223	2	kmarsh	2024-04-16 18:40:20.517	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/ExecuteOpenSSL.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11031	1	0	10	Is there a change document for the ARM database schema?	Is-there-a-change-document-for-the-ARM-database-schema	0	1	91921	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-01-26 16:24:51.907	31302	ivasquez	2025-06-10 14:11:34.780	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		8	0	0	0	0	0				https://kb.globalscape.com/attachments/ARM/SQLMS.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	6.9		0
11033	1	0	10	The EFT.log file; HTTP Request Logging	The-EFTlog-file-HTTP-Request-Logging	0	1	92452	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-09 10:30:22.070	2	kmarsh	2024-04-04 21:26:56.030	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		13	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.7		0
11034	1	0	10	Using the Custom User Details Fields in HTTP Headers	Using-the-Custom-User-Details-Fields-in-HTTP-Headers	0	0	19163	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-09 13:04:16.797	2	kmarsh	2024-04-05 13:37:20.100	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
11035	1	0	10	Using IWA for Single Sign On (SSO); Registry addition required for latest versions of EFT	Using-IWA-for-Single-Sign-On-SSO-Registry-addition-required-for-latest-versions-of-EFT	0	2	83515	7	0	0	0	2	0	2	GlobalSCAPE 5	2012-02-09 13:11:47.127	2	kmarsh	2024-03-27 16:48:18.497	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		41	0	0	0	0	0				https://kb.globalscape.com/attachments/eft/SSO_InternetOptionsSecuritySettings.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	2.2		0
11036	1	0	10	Changing the Number of Concurrent Threads Used by Event Rules	Changing-the-Number-of-Concurrent-Threads-Used-by-Event-Rules	0	1	89345	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-09 13:25:45.640	2	kmarsh	2024-04-18 21:13:05.047	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		14	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	2.1		0
11037	1	0	10	Generating an Unencrypted Private Key and Self-Signed Public Certificate	Generating-an-Unencrypted-Private-Key-and-Self-Signed-Public-Certificate	0	2	62520	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-15 14:42:39.583	2	GlobalSCAPE 5	2012-10-19 16:04:28.033	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		16	0	0	0	0	0						0	NULL	0
11038	1	0	10	Generating an Encrypted Private Key and Self-Signed Public Certificate	Generating-an-Encrypted-Private-Key-and-Self-Signed-Public-Certificate	0	2	62781	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-15 14:46:50.530	2	GlobalSCAPE 5	2012-10-19 16:03:47.723	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		23	0	0	0	0	0						0	NULL	0
11039	1	0	10	Generating a PKCS#12 Private Key and Public Certificate	Generating-a-PKCS12-Private-Key-and-Public-Certificate	0	2	72244	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-15 14:51:36.890	2	GlobalSCAPE 5	2012-10-19 16:05:32.337	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		42	0	0	0	0	0						0	NULL	0
11040	1	0	10	Converting an Incompatible PKCS#12 Format File to a Compatible PKCS#12	Converting-an-Incompatible-PKCS12-Format-File-to-a-Compatible-PKCS12	0	2	68043	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-15 14:54:17.560	2	GlobalSCAPE 5	2012-10-19 16:01:48.280	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		23	0	0	0	0	0						0	NULL	0
11041	1	0	10	Converting a PEM-Encoded PKCS#8 Format Encrypted Private Key to PKCS#8 Format	Converting-a-PEM-Encoded-PKCS8-Format-Encrypted-Private-Key-to-PKCS8-Format	0	2	86567	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-15 14:58:05.367	2	GlobalSCAPE 5	2012-10-19 16:03:15.520	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		49	0	0	0	0	0						0	NULL	0
11042	1	0	10	Converting a Traditional PEM Encoded Encrypted Private Key to PKCS#8 Format	Converting-a-Traditional-PEM-Encoded-Encrypted-Private-Key-to-PKCS8-Format	0	2	54785	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-15 14:59:21.080	2	GlobalSCAPE 5	2012-10-19 16:02:31.287	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0						0	NULL	0
11044	1	0	10	AWE Workflow cannot read or access hidden shares	AWE-Workflow-cannot-read-or-access-hidden-shares	0	1	17214	1	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-21 10:18:28.110	2	kmarsh	2020-07-14 15:59:24.753	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.3		0
11047	1	0	10	Does EFT Server have some sort of reporting or logging feature for troubleshooting?	Does-EFT-Server-have-some-sort-of-reporting-or-logging-feature-for-troubleshooting	0	2	34800	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-24 15:40:52.370	2	kmarsh	2023-01-30 21:42:48.143	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		33	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11049	1	0	10	Hide files/folders from EFT Server users based on NTFS Permissions	Hide-filesfolders-from-EFT-Server-users-based-on-NTFS-Permissions	0	1	35754	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-27 13:50:16.833	2	GlobalSCAPE 5	2012-02-27 13:50:48.320	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		8	0	0	0	0	0						0	NULL	0
11050	1	0	10	The server issued one or more cookies that did not have the HttpOnly flag set	The-server-issued-one-or-more-cookies-that-did-not-have-the-HttpOnly-flag-set	0	0	50061	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-28 13:06:55.067	2	kmarsh	2023-12-14 16:17:27.937	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		8	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11051	1	0	10	Do EFT Server and CuteFTP Pro support TLS 1.2?	Do-EFT-Server-and-CuteFTP-Pro-support-TLS-12	0	1	58250	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-02-28 16:31:31.560	2	kmarsh	2023-02-06 19:08:20.567	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		19	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
11052	1	0	0	User with read-only permission on a file is able to edit and save the file.	User-with-readonly-permission-on-a-file-is-able-to-edit-and-save-the-file.	0	0	7004	5	0	0	0	1	0	2	GlobalSCAPE 5	2012-03-07 11:24:11.133	2	GlobalSCAPE 5	2012-03-07 11:24:35.770	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11053	1	0	0	Installing the Outlook Add-In on Terminal Server	Installing-the-Outlook-AddIn-on-Terminal-Server	0	2	38672	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-03-12 14:56:08.570	2	kmarsh	2024-04-18 19:12:18.923	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		22	0	0	0	0	0				https://kb.globalscape.com/attachments/ME/Reg_DisableMSI.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11055	1	0	17	Does GlobalSCAPE release security patches for products separate from general version releases?	Does-GlobalSCAPE-release-security-patches-for-products-separate-from-general-version-releases	0	1	68882	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-04-02 10:32:57.520	2	kmarsh	2024-07-25 18:41:08.443	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		8	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11056	1	0	7	"421 Timeout - try typing a little faster next time"""	421-Timeout-try-typing-a-little-faster-next-time	0	1	58051	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-04-02 10:37:26.967	2	GlobalSCAPE 5	2012-04-04 11:21:45.303	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		92	0	0	0	0	0						0	NULL	0
11057	1	0	10	Can I capture the process ID (PID) of a running AWE Task to a log file?	Can-I-capture-the-process-ID-PID-of-a-running-AWE-Task-to-a-log-file	0	0	44764	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-04-02 14:13:32.657	2	GlobalSCAPE 5	2012-04-02 14:14:07.417	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11059	1	0	10	Troubleshooting CAC Connections	Troubleshooting-CAC-Connections	0	0	16254	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-04-05 09:42:33.690	2	kmarsh	2019-03-20 16:34:09.910	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
11060	1	0	10	Why isn't the Peer Notification Channel (PNC) encrypted?	Why-isnt-the-Peer-Notification-Channel-PNC-encrypted	0	0	15981	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-04-05 09:54:43.940	2	kmarsh	2023-02-06 22:34:06.600	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11061	1	0	17	Are GlobalSCAPE’s applications being developed using common secure coding practices?	Are-GlobalSCAPE’s-applications-being-developed-using-common-secure-coding-practices	0	0	53375	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-04-09 17:29:53.150	2	kmarsh	2024-07-25 18:38:21.653	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11062	1	0	10	Can the Web Transfer Client (WTC) automatically resume or restart broken transfers?	Can-the-Web-Transfer-Client-WTC-automatically-resume-or-restart-broken-transfers	0	0	66012	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-04-10 09:18:57.673	2	kmarsh	2024-04-16 21:29:46.587	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11067	1	0	0	SSL Certificate Key Issues	SSL-Certificate-Key-Issues	0	0	4951	5	0	0	0	1	0	787	RContreras	2012-05-16 10:35:21.120	787	RContreras	2012-06-08 10:38:49.470	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11073	1	0	10	Outbound SFTP connections to Tumbleweed SecureTransport (TST) server fail and SSH HMAC check fails	Outbound-SFTP-connections-to-Tumbleweed-SecureTransport-TST-server-fail-and-SSH-HMAC-check-fails	0	1	53987	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-06-12 09:45:43.473	2	kmarsh	2024-04-18 19:10:34.907	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.3		0
11074	1	0	10	Which certifications and compliance standards does EFT Server maintain and support?	Which-certifications-and-compliance-standards-does-EFT-Server-maintain-and-support	0	1	61006	8	0	0	0	1	0	2	GlobalSCAPE 5	2012-06-13 10:34:13.030	2	kmarsh	2016-06-28 10:07:19.353	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		6	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
11081	1	0	10	Has penetration testing been done against EFT Server?	Has-penetration-testing-been-done-against-EFT-Server	0	0	70284	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-06-22 13:29:29.763	2	GlobalSCAPE 5	2012-07-16 13:06:52.450	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0						0	NULL	0
11085	1	0	10	Create an AWE FTP Action with SFTP host key validation	Create-an-AWE-FTP-Action-with-SFTP-host-key-validation	0	1	25696	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-07-06 13:36:11.210	2	kmarsh	2024-11-05 14:45:44.803	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		12	0	0	0	0	0				https://kb.globalscape.com/attachments/AWE/Valida4.jpg	<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11086	1	0	10	ARM fails to load report	ARM-fails-to-load-report	0	1	40290	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-07-20 13:01:51.317	588	KBAdminSE	2016-05-09 14:24:14.363	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	0	NULL	0
11089	1	0	10	Advanced Workflow Engine (AWE) Excel Tasks fail to save when run via EFT Event Rules, but work when tested in Task Builder	Advanced-Workflow-Engine-AWE-Excel-Tasks-fail-to-save-when-run-via-EFT-Event-Rules-but-work-when-tes	0	1	20295	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-08-02 14:29:54.787	2	kmarsh	2020-04-29 15:51:16.410	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11090	1	0	10	Unable to run reports on Windows 2008 R2 when logged in as a domain administrator	Unable-to-run-reports-on-Windows-2008-R2-when-logged-in-as-a-domain-administrator	0	0	16675	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-08-13 10:30:38.640	2	GlobalSCAPE 5	2012-08-13 10:30:57.550	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11092	1	0	10	Configuring SFTP cipher/mac algorithms for EFT outbound connections in the registry	Configuring-SFTP-ciphermac-algorithms-for-EFT-outbound-connections-in-the-registry	0	1	110367	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-08-13 11:47:47.043	2	kmarsh	2024-07-23 17:27:43.337	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		26	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	3.4		0
11093	1	0	0	404 error page displays Tomcat version	404-error-page-displays-Tomcat-version	0	1	54322	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-08-14 09:20:58.987	2	GlobalSCAPE 5	2012-08-20 09:01:41.417	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		60	0	0	0	0	0						0	NULL	0
11095	1	0	7	Multi-part (COMB) uploads to Titan fail	Multi-part-COMB-uploads-to-Titan-fail	0	0	18009	8	0	0	0	1	0	2	GlobalSCAPE 5	2012-09-11 17:41:23.110	2	GlobalSCAPE 5	2012-09-12 13:48:59.293	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11096	1	0	10	Is EFT Server vulnerable to the CRIME attack on the SSL protocol?	Is-EFT-Server-vulnerable-to-the-CRIME-attack-on-the-SSL-protocol	0	0	68278	8	0	0	0	1	0	2	GlobalSCAPE 5	2012-09-18 09:47:22.623	2	kmarsh	2023-12-14 16:41:20.810	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11097	1	0	10	Choosing the server type from a Certificate Authority	Choosing-the-server-type-from-a-Certificate-Authority	0	0	38778	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-09-21 16:59:27.827	2	kmarsh	2023-02-06 22:22:56.970	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11098	1	0	10	The EFTDeleteExpiredUsers.wsf script in the SAT - Delete Expired Users Event Rule deletes the wrong folder	The-EFTDeleteExpiredUserswsf-script-in-the-SAT-Delete-Expired-Users-Event-Rule-deletes-the-wrong-fol	0	1	30986	1	0	0	0	2	0	2	GlobalSCAPE 5	2012-09-24 10:36:34.273	2	kmarsh	2023-02-06 22:23:51.353	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	1	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11099	1	0	10	Adjusting the ARM Queue Behavior	Adjusting-the-ARM-Queue-Behavior	0	1	59641	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-10-02 17:07:13.180	2	kmarsh	2024-04-18 18:56:57.637	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		7	0	0	0	0	0				https://kb.globalscape.com/attachments/ARM/ARMDebugLog.PNG	<?xml version='1.0' encoding='UTF-8'?><settings />	1.3		0
11100	1	0	10	Disaster Recovery Recommendations and Best Practices	Disaster-Recovery-Recommendations-and-Best-Practices	0	1	20993	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-10-02 17:52:55.920	2	kmarsh	2024-10-15 19:43:45.830	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0				https://kb.globalscape.com/attachments/EFT/Backup.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.2		0
11102	1	0	10	PTC and WTC trigger security violations	PTC-and-WTC-trigger-security-violations	0	0	9751	2	0	0	0	2	0	2	GlobalSCAPE 5	2012-10-10 09:38:33.600	2	kmarsh	2023-07-18 14:28:43.790	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.3		0
11103	1	0	7	Conserve Local File Time Feature does not Work Properly when Connected to Serv-u FTP Server	Conserve-Local-File-Time-Feature-does-not-Work-Properly-when-Connected-to-Serv-u-FTP-Server	0	0	8781	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-10-15 09:48:22.130	2	GlobalSCAPE 5	2012-10-15 16:19:44.713	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11105	1	0	7	Large file transfers performed using WebDAV continually restart and never complete	Large-file-transfers-performed-using-WebDAV-continually-restart-and-never-complete	0	1	39242	6	0	0	0	1	0	2	GlobalSCAPE 5	2012-11-14 10:24:47.817	2	GlobalSCAPE 5	2012-11-28 10:41:41.020	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0						0	NULL	0
11106	1	0	7	How do I restore the default Sites installed in the Site Manager?	How-do-I-restore-the-default-Sites-installed-in-the-Site-Manager	0	0	23844	5	0	0	0	1	0	2	GlobalSCAPE 5	2012-11-14 10:42:24.537	2	GlobalSCAPE 5	2012-11-28 10:42:06.993	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0						0	NULL	0
11107	1	0	7	Conserve Local File Time Feature does not Work Properly when Connected to Serv-u FTP Server	Conserve-Local-File-Time-Feature-does-not-Work-Properly-when-Connected-to-Serv-u-FTP-Server	0	0	25546	6	0	0	0	1	0	2	GlobalSCAPE 5	2012-11-14 10:58:21.210	2	GlobalSCAPE 5	2012-11-29 13:51:59.403	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11109	1	0	7	HTTP proxy settings are ignored when using FTPS protocol	HTTP-proxy-settings-are-ignored-when-using-FTPS-protocol	0	1	31887	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-11-21 10:41:46.120	2	GlobalSCAPE 5	2012-11-21 13:19:44.867	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0						0	NULL	0
11112	1	0	0	Error when sending email using Outlook Add-In	Error-when-sending-email-using-Outlook-Add-In	0	0	11832	2	0	0	0	1	0	2	GlobalSCAPE 5	2012-11-28 09:48:41.573	2	GlobalSCAPE 5	2012-11-29 13:50:48.960	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11113	1	0	10	Who do contents of a file get corrupted when I use EFT to offload a text file with Unicode contents to another server?	Who-do-contents-of-a-file-get-corrupted-when-I-use-EFT-to-offload-a-text-file-with-Unicode-contents-	0	2	32005	4	0	0	0	1	0	2	GlobalSCAPE 5	2012-11-28 11:01:32.617	2	kmarsh	2024-04-16 20:41:56.567	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11114	1	0	35	Installing or Upgrading DMZ Gateway in a Failover (ACTIVE/PASSIVE) Cluster	Installing-or-Upgrading-DMZ-Gateway-in-a-Failover-ACTIVEPASSIVE-Cluster	0	2	36288	7	0	0	0	1	0	2	GlobalSCAPE 5	2012-12-07 11:54:23.220	2	kmarsh	2024-05-17 14:35:12.100	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0				https://kb.globalscape.com/attachments/icon_info.gif	<?xml version='1.0' encoding='UTF-8'?><settings />	1.3		0
11115	1	0	7	Cannot accurately place cursor in HTML editor	Cannot-accurately-place-cursor-in-HTML-editor	0	2	9220	6	0	0	0	1	0	2	GlobalSCAPE 5	2013-01-16 09:45:25.407	2	GlobalSCAPE 5	2013-01-16 17:23:08.870	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		22	0	0	0	0	0						0	NULL	0
11116	1	0	10	Is EFT Server PA-DSS certified?	Is-EFT-Server-PADSS-certified	0	0	8290	4	0	0	0	1	0	2	GlobalSCAPE 5	2013-01-16 16:30:07.850	2	kmarsh	2023-02-06 22:29:07.570	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11117	1	0	10	Installing, configuring, and using the  EFT Server Web Administration Interface	Installing-configuring-and-using-the-EFT-Server-Web-Administration-Interface	0	1	20413	7	0	0	0	1	0	2	GlobalSCAPE 5	2013-01-22 16:47:38.350	2	kmarsh	2023-01-31 19:22:53.303	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		33	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1		0
11118	1	0	7	CuteFTP v9 manual registration fails	CuteFTP-v9-manual-registration-fails	0	1	11587	1	0	0	0	1	0	2	GlobalSCAPE 5	2013-01-24 16:06:00.957	2	GlobalSCAPE 5	2013-01-24 16:08:25.790	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		9	0	0	0	0	0						0	NULL	0
11119	1	0	10	Ban IP addresses of "script kiddies"" following failed login that uses a reserved name"	Ban-IP-addresses-of-script-kiddies-following-failed-login-that-uses-a-reserved-name	0	1	38696	7	0	0	0	1	0	2	GlobalSCAPE 5	2013-01-28 12:06:21.693	2	kmarsh	2018-08-17 10:01:20.590	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		10	2	0	0	0	0				https://kb.globalscape.com/attachments/AWE/Logins.png	<?xml version='1.0' encoding='UTF-8'?><settings />	1.4	NULL	0
11120	1	0	10	Does EFT Server allow multipart transfers (COMB)?	Does-EFT-Server-allow-multipart-transfers-COMB	0	1	31380	4	0	0	0	1	0	2	GlobalSCAPE 5	2013-01-30 14:57:09.017	2	kmarsh	2024-04-18 19:06:17.933	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		4	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.3		0
11121	1	0	10	CIClientSettings.SetSFTP error when passing "True"" value"	CIClientSettingsSetSFTP-error-when-passing-True-value	0	0	6733	1	0	0	0	1	0	2	GlobalSCAPE 5	2013-02-08 14:56:45.453	2	kmarsh	2023-02-08 21:25:50.557	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		3	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1		0
11126	1	0	10	Specifying an Alternate HTTP Read Buffer Size (Private)	Specifying-an-Alternate-HTTP-Read-Buffer-Size-Private	0	0	62	7	0	0	0	2	0	2	GlobalSCAPE 5	2013-02-27 14:13:39.203	2	kmarsh	2019-04-03 12:14:16.067	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1	NULL	0
11127	1	0	10	Specifying an Alternate HTTP Process Thread Stack Size (Private)	Specifying-an-Alternate-HTTP-Process-Thread-Stack-Size-Private	0	0	34	8	0	0	0	2	0	2	GlobalSCAPE 5	2013-02-28 13:29:04.937	2	kmarsh	2019-04-03 12:13:58.200	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		0	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1.1	NULL	0
11130	1	0	10	Can I create static cookies to use with the Web Transfer Client (WTC)?	Can-I-create-static-cookies-to-use-with-the-Web-Transfer-Client-WTC	0	0	12822	7	0	0	0	1	0	2	GlobalSCAPE 5	2013-03-08 11:26:15.100	2	GlobalSCAPE 5	2014-07-09 16:14:10.767	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		2	0	0	0	0	0						0	NULL	0
11132	1	0	10	HTTP connection fails when connecting to EFT using CoreFTP	HTTP-connection-fails-when-connecting-to-EFT-using-CoreFTP	0	0	38484	2	0	0	0	1	0	2	GlobalSCAPE 5	2013-03-19 10:52:59.640	2	GlobalSCAPE 5	2013-03-20 09:15:44.777	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		5	0	0	0	0	0						0	NULL	0
11133	1	0	7	CuteFTP 9 Silent Installer Syntax Options	CuteFTP-9-Silent-Installer-Syntax-Options	0	1	28807	7	0	0	0	1	0	2	GlobalSCAPE 5	2013-03-25 10:35:19.060	2	kmarsh	2019-03-21 12:29:18.947	0		NULL	0			NULL	0		NULL	NULL	NULL	NULL		11	0	0	0	0	0					<?xml version='1.0' encoding='UTF-8'?><settings />	1	NULL	0
